"","interest_over_time.date","interest_over_time.hits","interest_over_time.geo","interest_over_time.time","interest_over_time.keyword","interest_over_time.gprop","interest_over_time.category"
"280",2020-02-25,"15","DE","2020-01-01 2020-04-24","coronavirus","web",0
"281",2020-02-26,"24","DE","2020-01-01 2020-04-24","coronavirus","web",0
"282",2020-02-27,"28","DE","2020-01-01 2020-04-24","coronavirus","web",0
"283",2020-02-28,"28","DE","2020-01-01 2020-04-24","coronavirus","web",0
"284",2020-02-29,"24","DE","2020-01-01 2020-04-24","coronavirus","web",0
"285",2020-03-01,"23","DE","2020-01-01 2020-04-24","coronavirus","web",0
"286",2020-03-02,"23","DE","2020-01-01 2020-04-24","coronavirus","web",0
"287",2020-03-03,"20","DE","2020-01-01 2020-04-24","coronavirus","web",0
"288",2020-03-04,"19","DE","2020-01-01 2020-04-24","coronavirus","web",0
"289",2020-03-05,"20","DE","2020-01-01 2020-04-24","coronavirus","web",0
"290",2020-03-06,"20","DE","2020-01-01 2020-04-24","coronavirus","web",0
"291",2020-03-07,"18","DE","2020-01-01 2020-04-24","coronavirus","web",0
"292",2020-03-08,"24","DE","2020-01-01 2020-04-24","coronavirus","web",0
"293",2020-03-09,"25","DE","2020-01-01 2020-04-24","coronavirus","web",0
"294",2020-03-10,"28","DE","2020-01-01 2020-04-24","coronavirus","web",0
"295",2020-03-11,"31","DE","2020-01-01 2020-04-24","coronavirus","web",0
"296",2020-03-12,"38","DE","2020-01-01 2020-04-24","coronavirus","web",0
"297",2020-03-13,"44","DE","2020-01-01 2020-04-24","coronavirus","web",0
"298",2020-03-14,"42","DE","2020-01-01 2020-04-24","coronavirus","web",0
"299",2020-03-15,"44","DE","2020-01-01 2020-04-24","coronavirus","web",0
"300",2020-03-16,"40","DE","2020-01-01 2020-04-24","coronavirus","web",0
"301",2020-03-17,"34","DE","2020-01-01 2020-04-24","coronavirus","web",0
"302",2020-03-18,"33","DE","2020-01-01 2020-04-24","coronavirus","web",0
"303",2020-03-19,"29","DE","2020-01-01 2020-04-24","coronavirus","web",0
"304",2020-03-20,"29","DE","2020-01-01 2020-04-24","coronavirus","web",0
"305",2020-03-21,"30","DE","2020-01-01 2020-04-24","coronavirus","web",0
"306",2020-03-22,"54","DE","2020-01-01 2020-04-24","coronavirus","web",0
"307",2020-03-23,"24","DE","2020-01-01 2020-04-24","coronavirus","web",0
"308",2020-03-24,"21","DE","2020-01-01 2020-04-24","coronavirus","web",0
"309",2020-03-25,"19","DE","2020-01-01 2020-04-24","coronavirus","web",0
"310",2020-03-26,"18","DE","2020-01-01 2020-04-24","coronavirus","web",0
"311",2020-03-27,"18","DE","2020-01-01 2020-04-24","coronavirus","web",0
"312",2020-03-28,"20","DE","2020-01-01 2020-04-24","coronavirus","web",0
"313",2020-03-29,"18","DE","2020-01-01 2020-04-24","coronavirus","web",0
"314",2020-03-30,"16","DE","2020-01-01 2020-04-24","coronavirus","web",0
"315",2020-03-31,"15","DE","2020-01-01 2020-04-24","coronavirus","web",0
"316",2020-04-01,"14","DE","2020-01-01 2020-04-24","coronavirus","web",0
"317",2020-04-02,"15","DE","2020-01-01 2020-04-24","coronavirus","web",0
"318",2020-04-03,"32","DE","2020-01-01 2020-04-24","coronavirus","web",0
"319",2020-04-04,"32","DE","2020-01-01 2020-04-24","coronavirus","web",0
"320",2020-04-05,"32","DE","2020-01-01 2020-04-24","coronavirus","web",0
"321",2020-04-06,"19","DE","2020-01-01 2020-04-24","coronavirus","web",0
"322",2020-04-07,"18","DE","2020-01-01 2020-04-24","coronavirus","web",0
"323",2020-04-08,"17","DE","2020-01-01 2020-04-24","coronavirus","web",0
"324",2020-04-09,"16","DE","2020-01-01 2020-04-24","coronavirus","web",0
"325",2020-04-10,"17","DE","2020-01-01 2020-04-24","coronavirus","web",0
"326",2020-04-11,"17","DE","2020-01-01 2020-04-24","coronavirus","web",0
"327",2020-04-12,"18","DE","2020-01-01 2020-04-24","coronavirus","web",0
"328",2020-04-13,"18","DE","2020-01-01 2020-04-24","coronavirus","web",0
"329",2020-04-14,"14","DE","2020-01-01 2020-04-24","coronavirus","web",0
"330",2020-04-15,"22","DE","2020-01-01 2020-04-24","coronavirus","web",0
"331",2020-04-16,"13","DE","2020-01-01 2020-04-24","coronavirus","web",0
"332",2020-04-17,"12","DE","2020-01-01 2020-04-24","coronavirus","web",0
"333",2020-04-18,"12","DE","2020-01-01 2020-04-24","coronavirus","web",0
"334",2020-04-19,"13","DE","2020-01-01 2020-04-24","coronavirus","web",0
"335",2020-04-20,"11","DE","2020-01-01 2020-04-24","coronavirus","web",0
"336",2020-04-21,"11","DE","2020-01-01 2020-04-24","coronavirus","web",0
"337",2020-01-01,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"338",2020-01-02,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"339",2020-01-03,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"340",2020-01-04,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"341",2020-01-05,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"342",2020-01-06,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"343",2020-01-07,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"344",2020-01-08,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"345",2020-01-09,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"346",2020-01-10,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"347",2020-01-11,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"348",2020-01-12,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"349",2020-01-13,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"350",2020-01-14,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"351",2020-01-15,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"352",2020-01-16,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"353",2020-01-17,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"354",2020-01-18,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"355",2020-01-19,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"356",2020-01-20,"0","GH","2020-01-01 2020-04-24","coronavirus","web",0
"357",2020-01-21,"<1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"358",2020-01-22,"1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"359",2020-01-23,"1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"360",2020-01-24,"1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"361",2020-01-25,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"362",2020-01-26,"1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"363",2020-01-27,"4","GH","2020-01-01 2020-04-24","coronavirus","web",0
"364",2020-01-28,"4","GH","2020-01-01 2020-04-24","coronavirus","web",0
"365",2020-01-29,"4","GH","2020-01-01 2020-04-24","coronavirus","web",0
"366",2020-01-30,"3","GH","2020-01-01 2020-04-24","coronavirus","web",0
"367",2020-01-31,"3","GH","2020-01-01 2020-04-24","coronavirus","web",0
"368",2020-02-01,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"369",2020-02-02,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"370",2020-02-03,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"371",2020-02-04,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"372",2020-02-05,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"373",2020-02-06,"7","GH","2020-01-01 2020-04-24","coronavirus","web",0
"374",2020-02-07,"4","GH","2020-01-01 2020-04-24","coronavirus","web",0
"375",2020-02-08,"3","GH","2020-01-01 2020-04-24","coronavirus","web",0
"376",2020-02-09,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"377",2020-02-10,"3","GH","2020-01-01 2020-04-24","coronavirus","web",0
"378",2020-02-11,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"379",2020-02-12,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"380",2020-02-13,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"381",2020-02-14,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"382",2020-02-15,"3","GH","2020-01-01 2020-04-24","coronavirus","web",0
"383",2020-02-16,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"384",2020-02-17,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"385",2020-02-18,"1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"386",2020-02-19,"1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"387",2020-02-20,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"388",2020-02-21,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"389",2020-02-22,"1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"390",2020-02-23,"1","GH","2020-01-01 2020-04-24","coronavirus","web",0
"391",2020-02-24,"3","GH","2020-01-01 2020-04-24","coronavirus","web",0
"392",2020-02-25,"2","GH","2020-01-01 2020-04-24","coronavirus","web",0
"393",2020-02-26,"3","GH","2020-01-01 2020-04-24","coronavirus","web",0
"394",2020-02-27,"4","GH","2020-01-01 2020-04-24","coronavirus","web",0
"395",2020-02-28,"11","GH","2020-01-01 2020-04-24","coronavirus","web",0
"396",2020-02-29,"8","GH","2020-01-01 2020-04-24","coronavirus","web",0
"397",2020-03-01,"8","GH","2020-01-01 2020-04-24","coronavirus","web",0
"398",2020-03-02,"8","GH","2020-01-01 2020-04-24","coronavirus","web",0
"399",2020-03-03,"6","GH","2020-01-01 2020-04-24","coronavirus","web",0
"400",2020-03-04,"6","GH","2020-01-01 2020-04-24","coronavirus","web",0
"401",2020-03-05,"5","GH","2020-01-01 2020-04-24","coronavirus","web",0
"402",2020-03-06,"8","GH","2020-01-01 2020-04-24","coronavirus","web",0
"403",2020-03-07,"6","GH","2020-01-01 2020-04-24","coronavirus","web",0
"404",2020-03-08,"6","GH","2020-01-01 2020-04-24","coronavirus","web",0
"405",2020-03-09,"8","GH","2020-01-01 2020-04-24","coronavirus","web",0
"406",2020-03-10,"8","GH","2020-01-01 2020-04-24","coronavirus","web",0
"407",2020-03-11,"17","GH","2020-01-01 2020-04-24","coronavirus","web",0
"408",2020-03-12,"25","GH","2020-01-01 2020-04-24","coronavirus","web",0
"409",2020-03-13,"51","GH","2020-01-01 2020-04-24","coronavirus","web",0
"410",2020-03-14,"33","GH","2020-01-01 2020-04-24","coronavirus","web",0
"411",2020-03-15,"50","GH","2020-01-01 2020-04-24","coronavirus","web",0
"412",2020-03-16,"58","GH","2020-01-01 2020-04-24","coronavirus","web",0
"413",2020-03-17,"43","GH","2020-01-01 2020-04-24","coronavirus","web",0
"414",2020-03-18,"34","GH","2020-01-01 2020-04-24","coronavirus","web",0
"415",2020-03-19,"43","GH","2020-01-01 2020-04-24","coronavirus","web",0
"416",2020-03-20,"51","GH","2020-01-01 2020-04-24","coronavirus","web",0
"417",2020-03-21,"53","GH","2020-01-01 2020-04-24","coronavirus","web",0
"418",2020-03-22,"47","GH","2020-01-01 2020-04-24","coronavirus","web",0
"419",2020-03-23,"47","GH","2020-01-01 2020-04-24","coronavirus","web",0
"420",2020-03-24,"56","GH","2020-01-01 2020-04-24","coronavirus","web",0
"421",2020-03-25,"64","GH","2020-01-01 2020-04-24","coronavirus","web",0
"422",2020-03-26,"66","GH","2020-01-01 2020-04-24","coronavirus","web",0
"423",2020-03-27,"54","GH","2020-01-01 2020-04-24","coronavirus","web",0
"424",2020-03-28,"44","GH","2020-01-01 2020-04-24","coronavirus","web",0
"425",2020-03-29,"42","GH","2020-01-01 2020-04-24","coronavirus","web",0
"426",2020-03-30,"36","GH","2020-01-01 2020-04-24","coronavirus","web",0
"427",2020-03-31,"40","GH","2020-01-01 2020-04-24","coronavirus","web",0
"428",2020-04-01,"33","GH","2020-01-01 2020-04-24","coronavirus","web",0
"429",2020-04-02,"32","GH","2020-01-01 2020-04-24","coronavirus","web",0
"430",2020-04-03,"57","GH","2020-01-01 2020-04-24","coronavirus","web",0
"431",2020-04-04,"33","GH","2020-01-01 2020-04-24","coronavirus","web",0
"432",2020-04-05,"34","GH","2020-01-01 2020-04-24","coronavirus","web",0
"433",2020-04-06,"28","GH","2020-01-01 2020-04-24","coronavirus","web",0
"434",2020-04-07,"29","GH","2020-01-01 2020-04-24","coronavirus","web",0
"435",2020-04-08,"41","GH","2020-01-01 2020-04-24","coronavirus","web",0
"436",2020-04-09,"32","GH","2020-01-01 2020-04-24","coronavirus","web",0
"437",2020-04-10,"30","GH","2020-01-01 2020-04-24","coronavirus","web",0
"438",2020-04-11,"32","GH","2020-01-01 2020-04-24","coronavirus","web",0
"439",2020-04-12,"40","GH","2020-01-01 2020-04-24","coronavirus","web",0
"440",2020-04-13,"43","GH","2020-01-01 2020-04-24","coronavirus","web",0
"441",2020-04-14,"40","GH","2020-01-01 2020-04-24","coronavirus","web",0
"442",2020-04-15,"46","GH","2020-01-01 2020-04-24","coronavirus","web",0
"443",2020-04-16,"42","GH","2020-01-01 2020-04-24","coronavirus","web",0
"444",2020-04-17,"44","GH","2020-01-01 2020-04-24","coronavirus","web",0
"445",2020-04-18,"49","GH","2020-01-01 2020-04-24","coronavirus","web",0
"446",2020-04-19,"46","GH","2020-01-01 2020-04-24","coronavirus","web",0
"447",2020-04-20,"37","GH","2020-01-01 2020-04-24","coronavirus","web",0
"448",2020-04-21,"38","GH","2020-01-01 2020-04-24","coronavirus","web",0
"449",2020-01-01,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"450",2020-01-02,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"451",2020-01-03,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"452",2020-01-04,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"453",2020-01-05,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"454",2020-01-06,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"455",2020-01-07,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"456",2020-01-08,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"457",2020-01-09,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"458",2020-01-10,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"459",2020-01-11,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"460",2020-01-12,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"461",2020-01-13,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"462",2020-01-14,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"463",2020-01-15,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"464",2020-01-16,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"465",2020-01-17,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"466",2020-01-18,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"467",2020-01-19,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"468",2020-01-20,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"469",2020-01-21,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"470",2020-01-22,"5","GI","2020-01-01 2020-04-24","coronavirus","web",0
"471",2020-01-23,"6","GI","2020-01-01 2020-04-24","coronavirus","web",0
"472",2020-01-24,"6","GI","2020-01-01 2020-04-24","coronavirus","web",0
"473",2020-01-25,"8","GI","2020-01-01 2020-04-24","coronavirus","web",0
"474",2020-01-26,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"475",2020-01-27,"17","GI","2020-01-01 2020-04-24","coronavirus","web",0
"476",2020-01-28,"6","GI","2020-01-01 2020-04-24","coronavirus","web",0
"477",2020-01-29,"9","GI","2020-01-01 2020-04-24","coronavirus","web",0
"478",2020-01-30,"12","GI","2020-01-01 2020-04-24","coronavirus","web",0
"479",2020-01-31,"10","GI","2020-01-01 2020-04-24","coronavirus","web",0
"480",2020-02-01,"16","GI","2020-01-01 2020-04-24","coronavirus","web",0
"481",2020-02-02,"8","GI","2020-01-01 2020-04-24","coronavirus","web",0
"482",2020-02-03,"6","GI","2020-01-01 2020-04-24","coronavirus","web",0
"483",2020-02-04,"9","GI","2020-01-01 2020-04-24","coronavirus","web",0
"484",2020-02-05,"5","GI","2020-01-01 2020-04-24","coronavirus","web",0
"485",2020-02-06,"6","GI","2020-01-01 2020-04-24","coronavirus","web",0
"486",2020-02-07,"13","GI","2020-01-01 2020-04-24","coronavirus","web",0
"487",2020-02-08,"8","GI","2020-01-01 2020-04-24","coronavirus","web",0
"488",2020-02-09,"8","GI","2020-01-01 2020-04-24","coronavirus","web",0
"489",2020-02-10,"15","GI","2020-01-01 2020-04-24","coronavirus","web",0
"490",2020-02-11,"6","GI","2020-01-01 2020-04-24","coronavirus","web",0
"491",2020-02-12,"18","GI","2020-01-01 2020-04-24","coronavirus","web",0
"492",2020-02-13,"7","GI","2020-01-01 2020-04-24","coronavirus","web",0
"493",2020-02-14,"25","GI","2020-01-01 2020-04-24","coronavirus","web",0
"494",2020-02-15,"17","GI","2020-01-01 2020-04-24","coronavirus","web",0
"495",2020-02-16,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"496",2020-02-17,"5","GI","2020-01-01 2020-04-24","coronavirus","web",0
"497",2020-02-18,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"498",2020-02-19,"6","GI","2020-01-01 2020-04-24","coronavirus","web",0
"499",2020-02-20,"5","GI","2020-01-01 2020-04-24","coronavirus","web",0
"500",2020-02-21,"0","GI","2020-01-01 2020-04-24","coronavirus","web",0
"501",2020-02-22,"15","GI","2020-01-01 2020-04-24","coronavirus","web",0
"502",2020-02-23,"11","GI","2020-01-01 2020-04-24","coronavirus","web",0
"503",2020-02-24,"11","GI","2020-01-01 2020-04-24","coronavirus","web",0
"504",2020-02-25,"18","GI","2020-01-01 2020-04-24","coronavirus","web",0
"505",2020-02-26,"23","GI","2020-01-01 2020-04-24","coronavirus","web",0
"506",2020-02-27,"29","GI","2020-01-01 2020-04-24","coronavirus","web",0
"507",2020-02-28,"18","GI","2020-01-01 2020-04-24","coronavirus","web",0
"508",2020-02-29,"29","GI","2020-01-01 2020-04-24","coronavirus","web",0
"509",2020-03-01,"13","GI","2020-01-01 2020-04-24","coronavirus","web",0
"510",2020-03-02,"30","GI","2020-01-01 2020-04-24","coronavirus","web",0
"511",2020-03-03,"41","GI","2020-01-01 2020-04-24","coronavirus","web",0
"512",2020-03-04,"34","GI","2020-01-01 2020-04-24","coronavirus","web",0
"513",2020-03-05,"9","GI","2020-01-01 2020-04-24","coronavirus","web",0
"514",2020-03-06,"17","GI","2020-01-01 2020-04-24","coronavirus","web",0
"515",2020-03-07,"33","GI","2020-01-01 2020-04-24","coronavirus","web",0
"516",2020-03-08,"12","GI","2020-01-01 2020-04-24","coronavirus","web",0
"517",2020-03-09,"23","GI","2020-01-01 2020-04-24","coronavirus","web",0
"518",2020-03-10,"44","GI","2020-01-01 2020-04-24","coronavirus","web",0
"519",2020-03-11,"43","GI","2020-01-01 2020-04-24","coronavirus","web",0
"520",2020-03-12,"60","GI","2020-01-01 2020-04-24","coronavirus","web",0
"521",2020-03-13,"100","GI","2020-01-01 2020-04-24","coronavirus","web",0
"522",2020-03-14,"79","GI","2020-01-01 2020-04-24","coronavirus","web",0
"523",2020-03-15,"77","GI","2020-01-01 2020-04-24","coronavirus","web",0
"524",2020-03-16,"72","GI","2020-01-01 2020-04-24","coronavirus","web",0
"525",2020-03-17,"57","GI","2020-01-01 2020-04-24","coronavirus","web",0
"526",2020-03-18,"50","GI","2020-01-01 2020-04-24","coronavirus","web",0
"527",2020-03-19,"55","GI","2020-01-01 2020-04-24","coronavirus","web",0
"528",2020-03-20,"41","GI","2020-01-01 2020-04-24","coronavirus","web",0
"529",2020-03-21,"62","GI","2020-01-01 2020-04-24","coronavirus","web",0
"530",2020-03-22,"65","GI","2020-01-01 2020-04-24","coronavirus","web",0
"531",2020-03-23,"40","GI","2020-01-01 2020-04-24","coronavirus","web",0
"532",2020-03-24,"45","GI","2020-01-01 2020-04-24","coronavirus","web",0
"533",2020-03-25,"71","GI","2020-01-01 2020-04-24","coronavirus","web",0
"534",2020-03-26,"27","GI","2020-01-01 2020-04-24","coronavirus","web",0
"535",2020-03-27,"44","GI","2020-01-01 2020-04-24","coronavirus","web",0
"536",2020-03-28,"45","GI","2020-01-01 2020-04-24","coronavirus","web",0
"537",2020-03-29,"29","GI","2020-01-01 2020-04-24","coronavirus","web",0
"538",2020-03-30,"24","GI","2020-01-01 2020-04-24","coronavirus","web",0
"539",2020-03-31,"35","GI","2020-01-01 2020-04-24","coronavirus","web",0
"540",2020-04-01,"35","GI","2020-01-01 2020-04-24","coronavirus","web",0
"541",2020-04-02,"24","GI","2020-01-01 2020-04-24","coronavirus","web",0
"542",2020-04-03,"29","GI","2020-01-01 2020-04-24","coronavirus","web",0
"543",2020-04-04,"23","GI","2020-01-01 2020-04-24","coronavirus","web",0
"544",2020-04-05,"17","GI","2020-01-01 2020-04-24","coronavirus","web",0
"545",2020-04-06,"23","GI","2020-01-01 2020-04-24","coronavirus","web",0
"546",2020-04-07,"29","GI","2020-01-01 2020-04-24","coronavirus","web",0
"547",2020-04-08,"41","GI","2020-01-01 2020-04-24","coronavirus","web",0
"548",2020-04-09,"27","GI","2020-01-01 2020-04-24","coronavirus","web",0
"549",2020-04-10,"16","GI","2020-01-01 2020-04-24","coronavirus","web",0
"550",2020-04-11,"12","GI","2020-01-01 2020-04-24","coronavirus","web",0
"551",2020-04-12,"20","GI","2020-01-01 2020-04-24","coronavirus","web",0
"552",2020-04-13,"15","GI","2020-01-01 2020-04-24","coronavirus","web",0
"553",2020-04-14,"29","GI","2020-01-01 2020-04-24","coronavirus","web",0
"554",2020-04-15,"11","GI","2020-01-01 2020-04-24","coronavirus","web",0
"555",2020-04-16,"28","GI","2020-01-01 2020-04-24","coronavirus","web",0
"556",2020-04-17,"15","GI","2020-01-01 2020-04-24","coronavirus","web",0
"557",2020-04-18,"12","GI","2020-01-01 2020-04-24","coronavirus","web",0
"558",2020-04-19,"34","GI","2020-01-01 2020-04-24","coronavirus","web",0
"559",2020-04-20,"14","GI","2020-01-01 2020-04-24","coronavirus","web",0
"560",2020-04-21,"15","GI","2020-01-01 2020-04-24","coronavirus","web",0
